# CardIndex ledger — assigned once, never reused, never reordered.
#
# A card's index is its permanent rules identity: DeckEntry stores one, the
# gateway persists decks made of them, and a replay names them. So this file
# is append-only. A new card takes the next free index; a card that leaves the
# corpus retires its own and the slot stays empty.
#
# Indices are assigned by first appearance over the whole card corpus, not
# over the cards this repo implements — so adopting an old card inserts
# nothing. The order is written down rather than recomputed, because what it
# derives from (release dates, the corpus filter, Scryfall's own errata) is
# not a constant.
#
# index, oracle_id, const and set are FROZEN: the workspace names them.
# name follows Scryfall, so a rename shows in the diff.
#
# Seeded by `baylee-catalog corpus` + `cargo xtask ledger`; read by
# `cargo xtask codegen`, which never assigns. `codegen --check` fails if a run
# would change this file, so no index is assigned outside a commit.
#
# index	oracle_id	const	set	name
32116	d5021db4-64d3-4a0f-9167-499ccbe16e1e	STORM_OF_STEEL	tmc	Storm of Steel
32117	bfff503e-3d16-436c-afe5-ec6a03794725	STUDY_THE_CLASSICS	tmc	Study the Classics
32118	68555673-2833-459a-b415-e2805f837778	SUPER_COMBO	tmc	Super Combo
32119	b7ee76bf-d15a-489e-8f05-414788f8f649	SUPER_SHREDDER	pspl	Super Shredder
32120	7eaf3fd0-e141-42c2-874d-b471f4a94ad2	SWIFT_DEMISE	tmc	Swift Demise
32121	4139f40a-873b-4842-96a2-b7875de1c20a	TCRI_BUILDING	tmt	TCRI Building
32122	60826714-b9fd-4c89-b9f2-1a3c3229686b	TAINTED_TREATS	tmt	Tainted Treats
32123	51c0b46c-c379-420a-a4a4-d18724c759aa	TECHNODROME	tmt	Technodrome
32124	12401ad1-b5c9-43dc-9389-04aaf5db8b26	TEMPESTRA_DAME_OF_GAMES	tmc	Tempestra, Dame of Games
32125	a03fa584-ceb5-410c-9b80-f75d00215537	TENDERIZE	tmt	Tenderize
32126	bd768e8f-8f04-487e-85e9-2828d6fd8745	THE_CLONING_OF_SHREDDER	tmt	The Cloning of Shredder
32127	e1865bec-1744-40c2-9031-7d6363be5333	THE_LAST_RONIN	tmt	The Last Ronin
32128	6a51bb21-0c01-4ad8-99d7-17685db90b69	THE_LAST_RONIN_S_TECHNIQUE	tmt	The Last Ronin's Technique
32129	b1462c82-7702-451b-b612-990353a79ac4	THE_NEUTRINOS	tmt	The Neutrinos
32130	82a6fa6f-13c2-4ea3-bec2-c51b56b2783b	THE_OOZE	tmt	The Ooze
32131	91b89c21-5f35-4aa5-925b-c756ec6969b4	TICKED_OFF	tmc	Ticked Off
32132	86ef86de-104f-4eae-a2db-893b50e95ad7	TOKKA_RAHZAR_TERRIBLE_TWOS	tmt	Tokka & Rahzar, Terrible Twos
32133	8d857d79-bdb2-4ca3-abd6-7db8f6b3bcfa	TOKKA_RAHZAR_UNSUPERVISED	tmc	Tokka & Rahzar, Unsupervised
32134	eaa6b294-ac66-4fe2-b694-97b0a04f7be1	TRANSDIMENSIONAL_BOVINE	tmt	Transdimensional Bovine
32135	45d40cdb-21cc-4569-a894-83dd3026c947	TRICERATON_COMMANDER	tmt	Triceraton Commander
32136	2650d2d5-576e-4b9a-95ac-0f5307f1580f	TRICERATON_REGENTA	tmc	Triceraton Regenta
32137	0a8e5c48-885d-4ea8-9c68-a3e9213d4289	TUNNEL_RATS	tmt	Tunnel Rats
32138	0f35cf85-6783-4d69-b5e6-a81f7c1f21e7	TURNCOAT_KUNOICHI	tmt	Turncoat Kunoichi
32139	bb8c6dd2-1abe-4eb2-be1f-b0c078e5f257	TURTLE_BLIMP	tmt	Turtle Blimp
32140	eb002bbc-08df-4bf0-bea3-46494ad261b6	TURTLE_LAIR	tmt	Turtle Lair
32141	15934a19-a29e-4728-816f-20b610eec377	TURTLE_POWER	tmt	Turtle Power!
32142	4921dac2-4adf-4ac4-b1f4-d53385afd802	TURTLE_TRACKS	tmc	Turtle Tracks
32143	aeb9a2e6-ad11-4e2c-81d0-caf279d31ece	TURTLE_VAN	tmt	Turtle Van
32144	cff5aca2-72c5-4053-a32c-c0bd3174c52d	TURTLES_FOREVER	tmt	Turtles Forever
32145	803971e6-67f3-4fda-aeb6-69ef8ea4b54e	TURTLES_IN_TIME	tmt	Turtles in Time
32146	989b93fe-cad0-4890-a228-8a20ca666f10	UNEASY_ALLIANCE	tmt	Uneasy Alliance
32147	976e1fe6-ac32-4ea9-9828-acd3c4791e01	UTROM_MONITOR	tmc	Utrom Monitor
32148	89793c8c-98a3-4621-ad3d-cfc5949c65da	UTROM_SCIENTISTS	tmt	Utrom Scientists
32149	7b3d364d-6581-43de-a80a-d5b07f5d21ed	VENUS_TORN_BETWEEN_WORLDS	tmt	Venus, Torn Between Worlds
32150	4097fea2-ae34-4b99-ab7e-a276d608b489	WEATHER_MAKER	tmt	Weather Maker
32151	92e45a8f-c582-45e1-9b7f-def219023ebf	WEST_WIND_AVATAR	tmt	West Wind Avatar
32152	392a71c7-8f6d-46b8-bcc3-613e086d86ed	WINGNUT_BAT_ON_THE_BELFRY	tmt	Wingnut, Bat on the Belfry
32153	d41eec6c-de14-4809-abae-b94355674a33	WOODEN_CANE	tmc	Wooden Cane
32154	d944d33d-0a95-4d0d-96ce-49d02500227d	ZOG_TRICERATON_CASTAWAY	tmt	Zog, Triceraton Castaway
32155	107e9ada-4e2e-4032-addd-274bca956621	ZOO_ESCAPEES	tmt	Zoo Escapees
32156	87500290-cd00-4622-a97c-903447337bc7	IN_RESIDENCE	pf26	In Residence
32157	a0657586-0404-4bb0-a92d-25f040d560c1	ABERRANT_MANAWURM	sos	Aberrant Manawurm
32158	2f5f46ed-b8aa-4864-bd20-17281d4632bf	ABIGALE_POET_LAUREATE	sos	Abigale, Poet Laureate // Heroic Stanza
32159	bc899d5c-0a91-4f19-a3e4-3078ae966110	ABSTRACT_PAINTMAGE	sos	Abstract Paintmage
32160	3e0e3676-e634-4e64-bdfd-4aaa5885461f	ABSTRACT_PERFORMANCE	soc	Abstract Performance
32161	ce1a6c1f-6b4e-4d19-b256-48d073b359b7	ADDITIVE_EVOLUTION	sos	Additive Evolution
32162	f00bc101-8082-4459-b987-f0c4b7a12344	ADVANCED_RECONSTRUCTION	soc	Advanced Reconstruction
32163	02125db4-4507-467a-ac0c-406de2c7d533	ADVENTUROUS_EATER	sos	Adventurous Eater // Have a Bite
32164	bf7ec320-64bb-46ca-aac0-ca3d4224b69e	AJANI_S_RESPONSE	sos	Ajani's Response
32165	d87f0e52-486e-49b4-9cf1-12e238857340	AMBITIOUS_AUGMENTER	psos	Ambitious Augmenter
32166	9c45682f-48b5-4e58-9277-ff4211f389ae	ANTIQUITIES_ON_THE_LOOSE	psos	Antiquities on the Loose
32167	88fc179c-055b-47c2-b830-1fd2b1377147	APPLIED_GEOMETRY	psos	Applied Geometry
32168	863cbd12-da20-456e-8698-06fba4d9bd5c	ARCANE_OMENS	sos	Arcane Omens
32169	55d1a788-fe9a-4e19-a524-6709f728ea28	ARCHAIC_S_AGONY	sos	Archaic's Agony
32170	2c654772-c786-4966-a46e-9556bbf31d7c	ARK_OF_HUNGER	psos	Ark of Hunger
32171	3debd5c7-da3c-4130-8ed9-e156e10034b6	ARNYN_DEATHBLOOM_BOTANIST	sos	Arnyn, Deathbloom Botanist
32172	0c061a1b-206a-4fcc-92e5-30c8ed9d65c1	ARTISTIC_PROCESS	sos	Artistic Process
32173	295f8b8d-102a-47af-93c2-f8182c5f11ca	ASCENDANT_DUSTSPEAKER	sos	Ascendant Dustspeaker
32174	a80a1f84-ea49-4c8d-912d-c7036b814a6c	AUGUSTA_ORDER_RETURNED	soc	Augusta, Order Returned
32175	70e10cb9-ae27-4dba-9a0d-34a78f924774	AZIZA_MAGE_TOWER_CAPTAIN	psos	Aziza, Mage Tower Captain
32176	6b633e58-ea1b-4ed0-addb-6dfd93645ae4	BANISHING_BETRAYAL	sos	Banishing Betrayal
32177	715f0832-696c-4111-b418-d9b6da403159	BERTA_WISE_EXTRAPOLATOR	psos	Berta, Wise Extrapolator
32178	08a0e845-9ef9-4de1-b9fe-4530357346ca	BIBLIOPLEX_TOMEKEEPER	sos	Biblioplex Tomekeeper
32179	1bf505a7-292e-4642-83b6-8ff41ebe5d51	BLAZING_FIRESINGER	sos	Blazing Firesinger // Seething Song
32180	c1bdd361-c7f2-4aa2-8d07-b582775551ff	BLECH_LOAFING_PEST	psos	Blech, Loafing Pest
32181	0109432d-5a2a-456f-ad39-b75cb4c73420	BOGWATER_LUMARET	sos	Bogwater Lumaret
32182	0d6507b0-c986-49d1-aea3-77b2cf2a7433	BORROWED_KNOWLEDGE	sos	Borrowed Knowledge
32183	f74d8f53-a239-4641-90f1-bf786d57e253	BRASS_INFINISCOPE	soc	Brass Infiniscope
32184	873694c0-c100-4d24-a74f-1ab26442dd18	BRUSH_OFF	sos	Brush Off
32185	c531801c-acf0-45ae-a112-054cc5ccb6ed	BURROG_BANEMAKER	sos	Burrog Banemaker
32186	c47caa45-e7fc-414a-8a5d-59b58f1751f3	BURROG_BARRAGE	sos	Burrog Barrage
32187	9b3155c1-c662-4ff1-80e2-4064e6233dc5	CAMPUS_COMPOSER	sos	Campus Composer // Aqueous Aria
32188	a2f8cde8-bf7b-4234-89f0-a95f9dc937e3	CAULDRON_OF_ESSENCE	psos	Cauldron of Essence
32189	2f109125-b743-4ecf-84da-690d8e8ddf9c	CEASELESS_CONFLICT	soc	Ceaseless Conflict
32190	cdfa9de4-7d7d-4638-8ac4-793ece6372dd	CHANGING_LOYALTY	soc	Changing Loyalty
32191	b0b9a7c1-f515-4627-a050-b595d6641611	CHARGING_STRIFEKNIGHT	sos	Charging Strifeknight
32192	9c055ef0-1164-4a9f-80de-23405423aed5	CHASE_INSPIRATION	sos	Chase Inspiration
32193	fd01229f-1c4c-4ad1-bc6f-4023f24d8c71	CHEERFUL_OSTEOMANCER	sos	Cheerful Osteomancer // Raise Dead
32194	8c1c519a-6edd-4204-b825-b0feca5afa42	CHELONIAN_TACKLE	sos	Chelonian Tackle
32195	61495793-b0c7-40a5-ad3e-9df8e2b8096b	CHOREOGRAPHED_SPARKS	psos	Choreographed Sparks
32196	0e25faa2-efb0-4ca5-b280-18c38faa860c	COASTAL_PEAK	soc	Coastal Peak
32197	dbb8a3d9-6b1b-4ad1-b8b9-f92ead03d1d9	COERCIVE_IMPETUS	soc	Coercive Impetus
32198	47ee6837-2e2f-4344-ab9f-6b8887874f77	COLORSTORM_STALLION	psos	Colorstorm Stallion
32199	0788fdd2-6fab-460c-b054-a736df670f96	COLOSSUS_OF_THE_BLOOD_AGE	sos	Colossus of the Blood Age
32200	5fd193c0-ed9f-4afb-b6cd-c1a20008fc0b	COMFORTING_COUNSEL	psos	Comforting Counsel
32201	d6ea0e58-7b14-425b-9135-57e149c0e47e	CONCILIATOR_S_DUELIST	psos	Conciliator's Duelist
32202	b45afde2-eaaf-4174-8082-d344efa54c44	COST_OF_BRILLIANCE	sos	Cost of Brilliance
32203	20f3388f-0931-4a09-bcda-96deb01e1787	CUBOID_COLONY	sos	Cuboid Colony
32204	094c4486-6cae-4268-850e-ff0082e5ad10	DAYDREAM	sos	Daydream
32205	f4c57454-d36f-4f38-b7ac-76477a516c3e	DECORUM_DISSERTATION	psos	Decorum Dissertation
32206	27c366cf-00d7-47d4-9577-736bfc4a3b81	DEFACING_DUSKMAGE	soc	Defacing Duskmage // Vandal's Edit
32207	d3f7095a-b287-4858-9d08-242cf18e87cb	DEFILING_DAEMOGOTH	soc	Defiling Daemogoth
32208	416c70ab-f136-43e0-b5d5-9af8d4211c01	DELUGE_VIRTUOSO	sos	Deluge Virtuoso
32209	98b43c61-4563-4a29-8cf0-fb8b34f337ce	DIARY_OF_DREAMS	sos	Diary of Dreams
32210	96742ebc-10a6-49e6-812a-631e5a60847d	DIG_SITE_INVENTORY	sos	Dig Site Inventory
32211	a9abed25-9256-4fc7-8afb-edb4286e18f4	DINA_S_GUIDANCE	psos	Dina's Guidance
32212	f61c1dc4-2f09-4b50-957f-ee656c659072	DINA_ESSENCE_BREWER	soc	Dina, Essence Brewer
32213	655ee0db-1913-464f-bd06-072c6bf446bd	DIRGUR_FOCUSMAGE	soc	Dirgur Focusmage // Braingeyser
32214	73905f94-9665-4d82-8927-725d2c4fc4bd	DISSECTION_PRACTICE	sos	Dissection Practice
32215	84681f12-2978-4f62-ab89-b579033c5192	DIVERGENT_EQUATION	sos	Divergent Equation
32216	262c5ac9-af41-42d1-a53a-8a671eedd5a6	DUEL_TACTICS	sos	Duel Tactics
32217	070aa6c7-4741-47de-b68a-629aa4201ac0	EAGER_GLYPHMAGE	sos	Eager Glyphmage
32218	dfaa02d4-4f3c-4e5d-b9e5-283a45395a53	ECCENTRIC_PESTFINDER	soc	Eccentric Pestfinder // Turn Stones
32219	d88c3554-18db-4e5e-a979-2402990a0311	ECHOCASTING_SYMPOSIUM	psos	Echocasting Symposium
32220	6216635f-8e6e-40a3-9659-ef6352ab92ce	ECLIPSED_STEPPE	soc	Eclipsed Steppe
32221	181da74b-53fb-4e46-afc0-e7c990fda128	EFFLORESCENCE	sos	Efflorescence
32222	09b7ea91-2620-4c45-af3c-60bbeab89966	EIGANJO_DYNASTORIAN	soc	Eiganjo Dynastorian // Replenish
32223	882f30e4-4ce1-4581-8d2d-d763aa13befe	ELEMENTAL_MASCOT	sos	Elemental Mascot
32224	d97de156-5a6d-4dc6-953e-d4bad63cbad2	ELITE_INTERCEPTOR	sos	Elite Interceptor // Rejoinder
32225	b9110be0-3f0c-449b-8baf-689e92fdb8f0	EMBRACE_THE_PARADOX	sos	Embrace the Paradox
32226	e5152e8d-9f55-493d-a0fc-753cc72ee299	EMERITUS_OF_ABUNDANCE	psos	Emeritus of Abundance // Regrowth
32227	5963eef1-1022-42b1-8a0c-fc9850bfc2a3	EMERITUS_OF_CONFLICT	psos	Emeritus of Conflict // Lightning Bolt
32228	24a29be4-5bc2-469b-b2ce-2fb305c3facb	EMERITUS_OF_IDEATION	psos	Emeritus of Ideation // Ancestral Recall
32229	e6c41473-2398-4888-9f0c-467dce7c39a4	EMERITUS_OF_TRUCE	psos	Emeritus of Truce // Swords to Plowshares
32230	93056597-b964-421f-be2f-e92abef1c2a4	EMERITUS_OF_WOE	psos	Emeritus of Woe // Demonic Tutor
32231	9f800ebc-d6e4-4bfc-bebe-8baad51efa19	EMIL_VASTLANDS_ROAMER	sos	Emil, Vastlands Roamer
32232	d6accaed-ff35-4324-b31b-35e6837bc079	ENCOURAGING_AVIATOR	sos	Encouraging Aviator // Jump
32233	74b8182e-54be-444a-97b1-84fc5fd3c290	END_OF_THE_HUNT	sos	End of the Hunt
32234	97e1fcdf-04e8-40cf-b04a-8505d9b7cecc	ENNIS_DEBATE_MODERATOR	sos	Ennis, Debate Moderator
32235	f30aa897-7027-47e7-ae58-73cbc448c1f0	ENVIRONMENTAL_SCIENTIST	sos	Environmental Scientist
32236	2e467fab-e808-44d3-99bf-e3621baeb7cb	ERODE	psos	Erode
32237	dd757328-0593-4fc7-a099-e82f5c0677ff	ESSENCEKNIT_SCHOLAR	sos	Essenceknit Scholar
32238	140cb5cf-8aa2-457c-9d65-5acefea00195	ETERNAL_STUDENT	sos	Eternal Student
32239	77216636-f76d-4c5e-b1ac-ab1844753f05	EXCAVA_THE_RISEN_PAST	soc	Excava, the Risen Past
32240	d32c9439-4c97-412b-83cc-6d9acb48be3c	EXHIBITION_TIDECALLER	psos	Exhibition Tidecaller
32241	afbc348a-7b27-4577-8c24-cd6d5b894dc1	EXPANSION_ALGORITHM	soc	Expansion Algorithm
32242	f1812d69-c016-4bc3-b899-ed47f5e893e5	EXPRESSIVE_FIREDANCER	sos	Expressive Firedancer
32243	9d2f02f7-adcd-4d23-a051-ebca70f22ba5	FATEFUL_TEMPEST	soc	Fateful Tempest
32244	adf731a1-fc4d-4260-bb85-535edb1d82e9	FERAL_APPETITE	soc	Feral Appetite
32245	a32e08fa-bea4-4ba9-a126-9bf0a91f67e2	FIELDS_OF_STRIFE	sos	Fields of Strife
32246	7f8f46c0-889a-4c9a-9bfa-2b43db608d55	FIX_WHAT_S_BROKEN	psos	Fix What's Broken
32247	02070488-9203-4304-9392-a111d20218c5	FLASHBACK	psos	Flashback
32248	e7194bca-0cf4-4a86-8b84-d2f9219a08b3	FLOW_STATE	sos	Flow State
32249	5bb38d08-582e-43aa-9507-7c20759978ec	FOLLOW_THE_LUMARETS	sos	Follow the Lumarets
32250	9c51893f-9118-4d95-b88a-e264f4cbd7a8	FOOLISH_FATE	sos	Foolish Fate
32251	6a9cc11b-a223-46f0-bf58-c1e08ad1253d	FORUM_FILIBUSTER	soc	Forum Filibuster
32252	50c97054-77c9-4446-9a41-e4f8877b887d	FORUM_NECROSCRIBE	sos	Forum Necroscribe
32253	349ea6c7-6b3e-417f-b082-b712e2b1635b	FORUM_OF_AMITY	sos	Forum of Amity
32254	644379e7-782e-48e1-9b47-c4dc62e62d85	FRACTAL_ANOMALY	sos	Fractal Anomaly
32255	cca3f3e8-15a7-4ad8-893a-d3570178a800	FRACTAL_MASCOT	sos	Fractal Mascot
32256	cb45860a-1937-4803-b6d8-331a35be39fd	FRACTAL_TENDER	sos	Fractal Tender
32257	9e7bd032-8946-4d72-9910-b224823bc940	FRACTALIZE	sos	Fractalize
32258	943fc88d-c281-46bb-9dc7-1052f789362b	FURYGALE_FLOCKING	soc	Furygale Flocking
32259	5d808e64-a648-4f1b-a3a9-fd09568db281	GARRISON_EXCAVATOR	sos	Garrison Excavator
32260	7f577b46-c69d-4c75-9db5-7e10206b6b59	GEOMETER_S_ARTHROPOD	psos	Geometer's Arthropod
32261	c8d22139-7b25-4bb1-b0d9-d4c622401edf	GERMINATION_PRACTICUM	psos	Germination Practicum
32262	ac4277d7-d78a-4d6e-8d6d-11f9e56f8ae7	GLORIOUS_DECAY	sos	Glorious Decay
32263	23c3de07-8aa2-48e9-848c-50b5a40bd133	GOBLIN_GLASSWRIGHT	sos	Goblin Glasswright // Craft with Pride
32264	ae5f30cc-a22e-4fbb-9510-e9429de3623c	GORMA_THE_GULLET	soc	Gorma, the Gullet
32265	40e0665d-57b8-4c19-9fb8-b3155d7bbb94	GRADUATION_DAY	sos	Graduation Day
32266	dced5cab-1438-4264-b44c-54dc37ec73d3	GRAPPLE_WITH_DEATH	sos	Grapple with Death
32267	6cb8b8c4-0674-4f14-9d89-010969fbb80e	GRAVE_RESEARCHER	psos	Grave Researcher // Reanimate
32268	a8c70dab-1e27-4a9c-bd2d-910d5720d02d	GREAT_HALL_OF_THE_BIBLIOPLEX	psos	Great Hall of the Biblioplex
32269	e1ce210e-2d1d-4ab4-bfb7-8e36884797fc	GROUP_PROJECT	sos	Group Project
32270	1efd6082-15a8-4322-892d-02d01e381e2a	GROWTH_CURVE	sos	Growth Curve
32271	921252df-6679-4f70-ae26-d4956c90b7df	HARDENED_ACADEMIC	psos	Hardened Academic
32272	f6036065-7196-44d4-8a27-2199f0e1a03c	HARMONIZED_TRIO	psos	Harmonized Trio // Brainstorm
32273	1657be64-b38f-4074-a743-bf558dc57901	HARSH_ANNOTATION	sos	Harsh Annotation
32274	329f6434-8f1b-4a10-8feb-2a9dc5f2712b	HEATED_ARGUMENT	sos	Heated Argument
32275	6c25c6b5-d98c-4eb4-aacd-b6960a8779a9	HERALD_OF_AMITY	soc	Herald of Amity
32276	ee57fba8-e68b-4c52-8de7-9b9873d84506	HOMESICKNESS	sos	Homesickness
32277	66ee56b9-aca8-4efa-b9b5-50717e0784a7	HONORBOUND_PAGE	sos	Honorbound Page // Forum's Favor
32278	9494c499-6ead-491f-aeb0-6dbfac4d960c	HUNGRY_GRAFFALON	sos	Hungry Graffalon
32279	95630a83-3699-4340-b3e5-17e81db1b82f	HYDRO_CHANNELER	sos	Hydro-Channeler
32280	c82cc78b-ffd6-4f72-881d-85913830feb2	IMMORAL_BARGAIN	soc	Immoral Bargain
32281	fcd31653-4964-46a6-820c-f17e8cbaa1fa	IMPERIOUS_INKMAGE	sos	Imperious Inkmage
32282	c8da73ed-2834-4094-8723-a4ad75660290	IMPRACTICAL_JOKE	sos	Impractical Joke
32283	fd4f0315-567a-4cc5-bc7e-88a9d2cee910	IMPROVISATION_CAPSTONE	psos	Improvisation Capstone
32284	4cbbdebc-b807-4d7b-92dd-312637d2a5de	INFIRMARY_HEALER	sos	Infirmary Healer // Stream of Life
32285	d2a372d8-3eb2-4ba4-a75f-7951654de383	INFORMED_INKWRIGHT	psos	Informed Inkwright
32286	0f0959ff-4464-4738-9d79-5b06f368f144	INKLING_MASCOT	sos	Inkling Mascot
32287	4993651f-f161-4007-b485-a0c66a02f91b	INKSHAPE_DEMONSTRATOR	sos	Inkshape Demonstrator
32288	d751580b-bb72-4d1d-be27-d0410f883b2a	INSPIRED_SKYPAINTER	soc	Inspired Skypainter // Maestro's Gift
32289	47bbadcf-11c6-4a4d-9575-1eb8284a174c	INTERJECTION	sos	Interjection
32290	6c948f71-5c86-450c-8828-df4d8deaf1dd	INTERMEDIATE_CHIROGRAPHY	soc	Intermediate Chirography
32291	c63b3511-d597-4c6e-9094-eabdeaa8a394	JADZI_STEWARD_OF_FATE	psos	Jadzi, Steward of Fate // Oracle's Gift
32292	ec744a2d-4a33-4807-bce0-d95cd5277b1f	JOINED_RESEARCHERS	psos	Joined Researchers // Secret Rendezvous
32293	c17f0e65-e5a3-4113-b782-0b192ab52046	KILLIAN_S_CONFIDENCE	sos	Killian's Confidence
32294	9c54bd34-667d-415c-ad26-82e0eb0ff409	KILLIAN_DECISIVE_MENTOR	soc	Killian, Decisive Mentor
32295	ab74c6b1-2099-4429-94b7-a5656ac04db3	KINETIC_OOZE	soc	Kinetic Ooze
32296	df1c0d06-2109-4297-9271-8a003fc892bc	KIROL_HISTORY_BUFF	sos	Kirol, History Buff // Pack a Punch
32297	5ba7abbc-f6e8-40c2-800b-11efd10cca5b	LANDSCAPE_PAINTER	sos	Landscape Painter // Vibrant Idea
32298	0030578c-afaf-4072-a62b-2510bdceb64a	LATTICE_LIBRARY	soc	Lattice Library
32299	29c23fd7-0ac4-46af-8ecd-92b726575252	LECTURING_SCORNMAGE	sos	Lecturing Scornmage
32300	84bb960c-c34e-4979-8c0f-893c85cee27d	LEECH_COLLECTOR	sos	Leech Collector // Bloodletting
32301	61816f98-9d1a-4b16-9194-cb7249880710	LEITMOTIF_COMPOSER	soc	Leitmotif Composer
32302	a76adc88-e7db-43e2-8fbf-bae95c0838ef	LIVING_HISTORY	sos	Living History
32303	cb125cd4-c7c2-415d-b802-bdcfc2454403	LLUWEN_EXCHANGE_STUDENT	sos	Lluwen, Exchange Student // Pest Friend
32304	a371d035-488e-4b3d-81de-ee7859452c0e	LOREHOLD_ARCHIVIST	soc	Lorehold Archivist // Restore Relic
32305	a5729f11-6cde-4830-b882-ab4c5251c1a9	LOREHOLD_CHARM	sos	Lorehold Charm
32306	61a41cf1-60cc-45ba-aa98-493c14e87d9d	LOREHOLD_THE_HISTORIAN	psos	Lorehold, the Historian
32307	d514704b-4055-48ed-9da3-e4397fca7576	LUMARET_S_FAVOR	sos	Lumaret's Favor
32308	03931270-504a-4b0b-af3f-918bf124ea07	MAELSTROM_ARTISAN	psos	Maelstrom Artisan // Rocket Volley
32309	3f27988b-0863-4cc1-8eb9-83bd0cd8561c	MAGE_TOWER_REFEREE	sos	Mage Tower Referee
32310	c6a5adc8-ee57-421e-8235-0b3160f44568	MAGMABLOOD_ARCHAIC	psos	Magmablood Archaic
32311	35e2f82e-7ca3-4a92-9134-b7999eef5337	MANA_SCULPT	psos	Mana Sculpt
32312	1cb419cc-d8e4-4676-987f-089cebccc374	MASTERFUL_FLOURISH	sos	Masterful Flourish
32313	5f56a303-b3da-41df-a959-7823a87ee60c	MATHEMAGICS	psos	Mathemagics
32314	94688e25-28cb-45aa-95ea-0d6f547cae57	MATTERBENDING_MAGE	sos	Matterbending Mage
32315	37731c49-1238-4e0e-8993-204e36c1f4ee	MELANCHOLIC_POET	sos	Melancholic Poet
32316	3918eaa7-5a34-4d6a-be93-a95e733d041b	MERCHANT_OF_VENOM	soc	Merchant of Venom
32317	fc90f74d-11f3-4bd4-b8a1-1cf2ffcd5b73	MICA_READER_OF_RUINS	sos	Mica, Reader of Ruins
32318	5d32dbf3-c157-4543-8813-da88f463de0e	MIND_ROOTS	sos	Mind Roots
32319	9f9e4be0-814a-4cab-948b-114769035a4a	MIND_INTO_MATTER	psos	Mind into Matter
32320	03af9d24-2df6-4318-82f2-8abdd22206f1	MINDFUL_BIOMANCER	sos	Mindful Biomancer
32321	8c179b8f-3a83-49d6-9e7f-9e17c293ccbb	MOLTEN_NOTE	sos	Molten Note
32322	485233bf-dc4b-4f31-8dfb-5054aee70c08	MOLTEN_CORE_MAESTRO	psos	Molten-Core Maestro
32323	8e9576c1-b0c2-4be5-9005-35b51164f78e	MOMENT_OF_RECKONING	psos	Moment of Reckoning
32324	c2e2f21a-0338-44d7-96a5-5a277f0ec419	MOSEO_VEIN_S_NEW_DEAN	psos	Moseo, Vein's New Dean
32325	9a8f6e5e-6cde-49df-861c-a26cb09c9b12	MUDDLE_THE_EVER_CHANGING	soc	Muddle, the Ever-Changing
32326	31f3d37f-e613-427f-b34c-cc87611ea078	MUSE_SEEKER	sos	Muse Seeker
32327	62421084-96e6-40dd-8d34-7c8c1091d4a4	MUSE_S_ENCOURAGEMENT	sos	Muse's Encouragement
32328	c78783e5-868d-4a8b-a4f8-95a92853cf0a	NAKTAMUN_LORESPINNER	soc	Naktamun Lorespinner // Wheel of Fortune
32329	42750e30-d022-4623-a290-d91fa80721c9	NEV_THE_PRACTICAL_DEAN	soc	Nev, the Practical Dean
32330	6bdbe36f-b46d-4746-baf2-04f0977bb532	NEXUS_MENTALITY	soc	Nexus Mentality
32331	f589e5ee-399c-4613-b7a2-9ab2866cc830	NITA_FORUM_CONCILIATOR	psos	Nita, Forum Conciliator
32332	1232c461-643c-40a3-901e-09b665f817da	NOXIOUS_NEWT	sos	Noxious Newt
32333	2b7362a9-3518-4071-ab1b-40689a50e12a	OLD_GROWTH_EDUCATOR	sos	Old-Growth Educator
32334	76bc6518-dea4-4a5c-a8a7-352cd297197b	OMINOUS_HARVEST	soc	Ominous Harvest
32335	00e75a6b-699e-4824-86e5-66d45245cd9b	ORACLE_S_RESTORATION	sos	Oracle's Restoration
32336	cf56a5b4-48fa-4d53-a4b9-14afe079c1d3	ORYSA_TIDE_CHOREOGRAPHER	sos	Orysa, Tide Choreographer
32337	e1ebb60e-fbf3-4f8f-a76f-d637ec59ffb0	OWLIN_HISTORIAN	sos	Owlin Historian
32338	36d6d6c0-721c-40c3-b81f-4f027fcf847e	OWLIN_SPIRALMANCER	soc	Owlin Spiralmancer
32339	3bbad38b-7d88-4ff2-9fd3-5081536e7c56	PAGE_LOOSE_LEAF	sos	Page, Loose Leaf
32340	638ff242-63d5-457d-a7a6-40ad51052e2e	PARADOX_GARDENS	sos	Paradox Gardens
32341	247cc471-fed5-41e3-8b6a-a10bbc129b36	PARADOX_SURVEYOR	sos	Paradox Surveyor
32342	4b8736e2-fc41-4a25-bb6c-7351afc40981	PENSIVE_PROFESSOR	psos	Pensive Professor
32343	b8ecddf7-ba89-40dd-9f63-5bad27dd850d	PEST_MASCOT	sos	Pest Mascot
32344	02be0b99-d40b-4287-989b-12eb2701115c	PEST_RESCUER	soc	Pest Rescuer
32345	2970d09b-4bef-468e-8de5-f994c820ccc0	PESTBROOD_SLOTH	sos	Pestbrood Sloth
32346	78a2972c-14f4-41f3-99f9-167948bdd73a	PETRIFIED_HAMLET	psos	Petrified Hamlet
32347	c008d60a-ee06-4411-b8e7-c2df13616105	PIGMENT_WRANGLER	sos	Pigment Wrangler // Striking Palette
32348	dc48079a-b1c4-4c43-a989-418c78a264ec	PLANAR_ENGINEERING	psos	Planar Engineering
